video_id,titulo,descricao,canal,channel_id,data_publicacao,views_video,likes_video,comentarios_video,duracao_segundos,tags,inscritos_canal,inscritos_ocultos,visualizacoes_canal,total_videos_canal
V9xmmRcukD8,"Soldados ucranianos treinam sem parar: ""Tenho a obrigação de proteger minha família""","Soldados da 103ª Brigada da Defesa Territorial das Forças Armadas da Ucrânia participaram de um exercício de treinamento tático na terça-feira em um local não revelado perto de Lviv.

Membros da imprensa internacional foram convidados a assistir aos exercícios.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-30T20:39:47Z,179433,3816,423,84,[],267000,False,99040595,4128
C-q_FwM__HM,Galeria de fotos mostra destruição e perdas na Ucrânia,"Cinco semanas de guerra, milhares estão mortos e quase 4 milhões de ucranianos deixaram o país. 

Muitos moradores não suportaram deixar seus animais de estimação para trás – incluindo um cachorro marrom ferido na Polônia – apesar da evacuação arriscada.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-30T17:45:23Z,24727,451,80,75,[],267000,False,99040595,4128
GEjBTbeyBmg,Voluntários viram a noite ajudando tropas ucranianas contra invasão,"Voluntários ucranianos na cidade portuária de Mykolaiv estão trabalhando dia e noite para fornecer roupas, comida, remédios e coletes improvisados ​​à prova de balas para tropas e civis.

Ex-soldados e músicos trabalham lado a lado em um prédio antigo e frio, empilhando botas e casacos para seus companheiros ucranianos.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-30T00:41:03Z,29258,744,50,89,[],267000,False,99040595,4128
m1thZ3Xek7Q,Soldados ucranianos recuperam cidade e são recebidos com festa,"As forças ucranianas parecem ter retomado a cidade de Trostyanets, no leste do país, dos russos. Repórteres da Associated Press na segunda-feira viram soldados ucranianos em cima de tanques, sendo recebidos pelos moradores locais.

Eles também viram vários tanques e equipamentos militares russos destruídos e caixas de munição abandonadas.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-29T19:45:19Z,678480,14733,1146,115,[],267000,False,99040595,4128
MTJ5dSJuh8U,"""Não importa o que aconteça, ficaremos aqui até a morte"", diz soldado ucraniano","As tropas ucranianas estavam em alerta máximo em Mykolaiv no sábado, enquanto as forças russas continuavam a cercar a cidade do sul.

É visto como um local vital no conflito com sua localização entre a Crimeia, anexada à Rússia, e o porto de Odesa.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-28T21:34:35Z,169968,3896,443,82,[],267000,False,99040595,4128
7U4q7qLijD0,TV russa mostra destruição e fuga de Mariupol,"A televisão estatal russa na segunda-feira mostrou destruição generalizada na cidade ucraniana de Mariupol, bem como carros fazendo fila para deixar a cidade.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-28T19:45:40Z,25959,454,64,65,[],267000,False,99040595,4128
lJBfJR2DbBk,Ucranianos limpam escola atingida por míssil,"Professores, pais e ex-alunos se reuniram no domingo para limpar os destroços de uma escola em Kharkiv, que foi atingida por um míssil. O ataque aconteceu no fim da madrugada e moradores usavam o local como abrigo.
STORY: Ucranianos se juntam para limpar escola atingida por míssil",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-28T17:18:14Z,1983,78,6,127,[],267000,False,99040595,4128
AkLEVXoRDeo,Como está a vida na Ucrânia após 1 mês de guerra?,"Um mês após a invasão russa, esta é a vida na Ucrânia: cidades reduzidas a escombros, longas filas para ajuda humanitária e centenas de pessoas em abrigos subterrâneos, como no sistema de metrô de Kharkiv.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-25T22:12:29Z,5250,175,12,144,[],267000,False,99040595,4128
CBHPtCK9sA8,Cinzas de civis estão acumuladas em crematório de Kiev,"Um mês após a invasão russa da Ucrânia, urnas não reclamadas com as cinzas dos mortos estão se acumulando no principal crematório de Kiev.

Os funcionários do crematório dizem que os parentes não podem recolher as urnas, já que muitos deles deixaram a capital da Ucrânia em busca de segurança.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-25T20:37:15Z,20751,325,53,90,[],267000,False,99040595,4128
w3xd7QRKxJ8,Ataques fazem crescer filas de corpos no distrito de Chernihiv,"Um membro do Parlamento ucraniano, Oleksiy Honcharenko, compartilhou um vídeo mostrando a destruição na cidade de Chernihiv.

O vídeo foi filmado na quarta-feira quando Honcharenko e o prefeito de Chernihiv, Vladyslav Atroshenko, dirigiam pela cidade para testemunhar o impacto da invasão russa.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-25T18:15:51Z,97934,1261,132,89,[],267000,False,99040595,4128
zt8oZaZcsEo,Ucrânia Brasileira: Cidade no Paraná vai receber 17 crianças refugiadas da guerra,"75% dos moradores de Prudentópolis, no Paraná, tem descendência ucraniana. A população se prepara para receber 27 refugiados da guerra, incluindo 17 crianças.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-25T00:16:18Z,90271,2742,274,76,[],267000,False,99040595,4128
RJx-lj9naSI,"""A Rússia vai morder a própria língua por nos invadir. Eles cometeram um erro enorme"", diz soldado","Os moradores de Kiev completaram um mês na quinta-feira desde o início da guerra da Rússia na Ucrânia, que matou milhares de pessoas, reduziu cidades inteiras a escombros e forçou milhões a fugir de suas casas.

O maior conflito militar na Europa desde a Segunda Guerra Mundial também perturbou a ordem de segurança internacional e provocou ondas perigosas na economia global.

Desde os primeiros dias, a invasão não foi como o presidente russo Vladimir Putin esperava.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-24T20:53:53Z,353360,8449,873,114,[],267000,False,99040595,4128
drm4Oeexf5w,"""Mariupol virou cinzas de uma terra morta"", afirma o conselho da cidade","O bombardeio implacável da Rússia está transformando Mariupol nas ‘cinzas de uma terra morta’, disse o conselho da cidade portuária sitiada no sudeste da Ucrânia, depois que ela se recusou a se render.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-24T18:49:03Z,118513,1256,275,93,[],267000,False,99040595,4128
-eu53alsBCY,Veja momento em que russos bombardeiam veículos ucranianos,O Ministério da Defesa da Rússia compartilhou na quarta-feira imagens que mostram a destruição de um sistema de lançador de mísseis antiaéreos ucraniano.,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-23T19:23:00Z,84377,591,100,42,[],267000,False,99040595,4128
tlMAq_NFLvw,"Ucranianos protestam na frente do iate de Roman Abramovich, dono do Chelsea","Um iate pertencente ao proprietário do clube de futebol Chelsea e oligarca sancionado Roman Abramovich atracou no resort costeiro do Mar Egeu de Bodrum, na Turquia

Um grupo de ucranianos, carregando bandeiras ucranianas com as palavras ""Sem Guerra"" gravadas nelas, embarcou em um pequeno barco a motor e tentou impedir que o iate atracasse, informou o jornal Sozcu.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-23T17:42:33Z,21028,179,41,24,[],267000,False,99040595,4128
TbSfxKQmsC4,Ucrânia: momentos de humanidade em tempos de guerra,"Após um mês do início da invasão da Ucrânia pela Rússia e da violência que se seguiu, houve momentos de emoção pura, gentileza e amor vindos de pessoas que estavam fugindo e daquelas que os tentavam ajudar.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-23T16:24:36Z,47471,1027,103,207,[],267000,False,99040595,4128
1cofgbiMwn8,"Eles nunca tinham segurado uma arma. Hoje, são soldados voluntários em Kiev.","Para muitos ucranianos, a invasão russa de seu país significou que a vida tomou uma nova direção inesperada, tendo que se despedir abruptamente de suas famílias e pegar em armas.

Desde a invasão de 24 de fevereiro, milhares se inscreveram voluntariamente para ingressar como reservistas nas Forças de Defesa do Território.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-22T22:34:00Z,103951,1680,280,81,[],267000,False,99040595,4128
2fk9CywU0tA,Russos mostram ação de esquadrão anti-aéreo em Kharkiv,"O Ministério da Defesa da Rússia divulgou imagens na terça-feira que mostra um comboio de suprimentos na região de Kharkiv e um sistema de mísseis de defesa aérea em ação.

""À medida que o comboio avança, ele passa por bloqueios e postos de controle que mantêm a segurança nas vias públicas"", disse o ministério na descrição do vídeo do comboio.

""Enquanto estava em serviço de combate, um esquadrão Buk-M3 ADMS (sistema de mísseis de defesa aérea) localizou um alvo aéreo atacante, bloqueando-o e destruindo-o do sistema"", continuou o ministério, referindo-se a segunda parte do vídeo.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-22T20:15:07Z,205705,3209,373,72,[],267000,False,99040595,4128
19t5SPmxj_8,Russos atiram e usam bombas para dispersar protestos em Kherson,"As Forças Armadas da Ucrânia afirmaram que militares russos usaram bombas de efeito moral e tiros de armas de fogo em um protesto antiocupação feito por moradores da cidade de Kherson, no sul do país.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-22T16:15:32Z,19351,122,11,105,[],267000,False,99040595,4128
NeaYMBa0ZhM,Soldados superam medo para defender Kharkiv de ataques da Rússia,"Kharkiv está sitiada pelas forças russas desde o início da invasão. Autoridades dizem que pelo menos cinco civis foram mortos no último bombardeio russo.

O oficial ucraniano Doc disse à emissora britânica Sky News no domingo que escapou por pouco depois que projéteis russos chegaram enquanto ele estava instalando minas terrestres.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-21T22:37:43Z,121824,2038,284,60,[],267000,False,99040595,4128
ah9qd-7gB6Y,Animais são retirados da Ucrânia com ajuda de ativistas,"Ativistas do grupo ""Paws of War"" (Patas de Guerra) estão ajudando refugiados a retirar seus animais de estimação do país.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-21T21:12:30Z,7117,368,27,77,[],267000,False,99040595,4128
v4BKRcT1VNA,Vídeo impressionante mostra shopping de Kiev sendo bombardeado por russos,"Os serviços de emergência ucranianos dizem que oito pessoas foram mortas por bombardeios não muito longe do centro de Kiev no domingo. Explosões altas foram ouvidas quando um shopping center e carros em um estacionamento pegaram fogo, disseram eles.

O prefeito de Kiev, Vitali Klitschko, disse que o bombardeio russo também atingiu várias casas no distrito densamente povoado de Podil.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-21T18:40:05Z,10935,125,38,56,[],267000,False,99040595,4128
ais5kHCL22s,Gêmeas de 15 anos fugiram de Kiev e agora estudam em Paris,"Semanas depois de fugir de Kiev com a mãe e chegar a Paris, as gêmeas de 15 anos Masha e Sasha Litkovska já começaram o ensino médio na capital francesa e estão se preparando para aprender o idioma.

Enquanto as gêmeas estão se adaptando à nova vida, elas continuam preocupadas com o pai, um policial, que ficou em casa em Kiev para lutar.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-18T20:20:22Z,701,26,4,164,[],267000,False,99040595,4128
bKibzYqEs3w,"IMAGENS FORTES: 4 civis morrem após bombardeio em Donetsk, na Ucrânia","Pelo menos quatro civis foram mortos em bombardeios no distrito de Donetsk, controlado pelos rebeldes, no leste da Ucrânia, na sexta-feira.

Um vídeo do distrito de Tekstilshchik da cidade mostrou corpos caídos na rua em frente a um bloco de apartamentos deixado com janelas quebradas e grandes danos.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-18T19:38:58Z,47499,391,54,63,[],267000,False,99040595,4128
oMN4MfxE60o,"Major ucraniano sobre invasão: ""Lutaremos até o último suspiro""","O recém-nomeado comandante militar encarregado de defender a região de Kiev diz que os combates com as tropas russas estão em andamento, mas as forças da Ucrânia estão bem posicionadas para defender a cidade.

O major-general Oleksandr Pavlyuk chegou à cidade em 16 de março em meio a um toque de recolher imposto para erradicar supostos sabotadores russos, segundo autoridades da cidade.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-18T18:40:17Z,47079,1040,269,95,[],267000,False,99040595,4128
wYCCuCKe88k,Ataque aéreo na cidade de Chernihiv mata família de cinco pessoas,"Veja também:
Menina com condição rara de cabeça virada em 90° passa por cirurgia
https://istoe.com.br/menina-com-condicao-rara-de-cabeca-virada-em-90-passa-por-cirurgia/

Vídeo: Animal raríssimo, que inspirou o Wolverine do X-Men, é visto nos EUA
https://istoe.com.br/video-animal-rarissimo-que-inspirou-o-wolverine-do-x-men-e-visto-nos-eua/

Javelin: a arma antitanque símbolo da resistência ucraniana
https://istoe.com.br/javelin-a-arma-antitanque-simbolo-da-resistencia-ucraniana/

Uma família de cinco pessoas morreu na cidade ucraniana de Chernihiv, no que as autoridades ucranianas disseram ter sido um ataque russo.

O Serviço de Emergência do Estado da Ucrânia compartilhou um vídeo gráfico mostrando equipes de resgate recuperando corpos de três crianças e seus pais.

O serviço disse que os corpos pertenciam a dois adultos, uma menina de 12 anos e gêmeos de 3 anos.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-17T21:15:09Z,88183,1087,191,28,[],267000,False,99040595,4128
1JHYCMF4XLE,Soldados veteranos morrem protegendo cidade na Ucrânia,"Veja também:
Menina com condição rara de cabeça virada em 90° passa por cirurgia
https://istoe.com.br/menina-com-condicao-rara-de-cabeca-virada-em-90-passa-por-cirurgia/

Vídeo: Animal raríssimo, que inspirou o Wolverine do X-Men, é visto nos EUA
https://istoe.com.br/video-animal-rarissimo-que-inspirou-o-wolverine-do-x-men-e-visto-nos-eua/

Javelin: a arma antitanque símbolo da resistência ucraniana
https://istoe.com.br/javelin-a-arma-antitanque-simbolo-da-resistencia-ucraniana/

Em estradas solitárias entre os campos estéreis de girassóis e milho, os civis ergueram postos de controle com sacos de areia, garrafas de coquetéis molotov empilhadas atrás deles.

Então vieram os mísseis. Na quarta-feira, três dias depois, a população se reuniu para enterrar Roman Rak e Mykola Mykytiuk. Eles eram soldados, homens no final dos 40 e início dos 50 anos.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-17T18:10:22Z,2256860,23915,2934,70,[],267000,False,99040595,4128
eZBipAf5T7g,Bebês são levados para abrigo improvisado após bombardeio em Kiev,"Veja também:
Menina com condição rara de cabeça virada em 90° passa por cirurgia
https://istoe.com.br/menina-com-condicao-rara-de-cabeca-virada-em-90-passa-por-cirurgia/

Vídeo: Animal raríssimo, que inspirou o Wolverine do X-Men, é visto nos EUA
https://istoe.com.br/video-animal-rarissimo-que-inspirou-o-wolverine-do-x-men-e-visto-nos-eua/

Javelin: a arma antitanque símbolo da resistência ucraniana
https://istoe.com.br/javelin-a-arma-antitanque-simbolo-da-resistencia-ucraniana/

Em Kiev, 21 bebês nascidos de barrigas de aluguel foram levados para uma clínica improvisada após bombardeios na região.

O abrigo é equipado e conta com a supervisão de enfermeiras que vão cuidar dos bebês até que seus pais possam buscá-los.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-16T22:43:10Z,2990,69,7,173,[],267000,False,99040595,4128
lRFm5atvR3c,Mariupol vai do medo ao desespero: mais de 2400 civis já morreram,"IMAGENS FORTES: Desde o fim de fevereiro, a cidade de Mariupol vive cenas de terror. 

Autoridades ucranianas contabilizaram mais de 2.400 mortes no cerco, mas muitos corpos não podem ser contados por causa do bombardeio sem fim.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-16T20:52:48Z,19679,398,103,123,[],267000,False,99040595,4128
_fpd5Xi0H94,Russos divulgam vídeo de ataques em armazém de artilharia ucraniano,"O Ministério da Defesa da Rússia compartilhou um vídeo de um ataque aéreo a um armazém de mísseis e artilharia ucraniano na quarta-feira. 

Segundo o Ministério da Defesa, o ataque aéreo foi realizado por um sistema de mísseis de alta precisão das Forças Armadas russas. O armazém foi completamente destruído.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-16T17:04:16Z,5874,105,12,46,[],267000,False,99040595,4128
TEVbxczesuM,Vídeo mostra soldados ucranianos em tanque atirando em tropas russas,"Imagens mostrando soldados atirando de um veículo blindado contra as forças russas em Mairupol foram divulgadas pela Guarda Nacional Ucraniana, uma força policial paramilitar que luta ao lado do Exército Nacional, na segunda-feira.

Ele mostrou o veículo blindado russo e as forças sendo disparadas do veículo, como visto em um monitor dentro do veículo.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-15T22:04:45Z,29706,398,40,33,[],267000,False,99040595,4128
xG54D5dJ3hI,"Para escapar das bombas, ucranianos transformam estação de metrô em casa","Residentes de Kharkiv, a segunda maior cidade da Ucrânia e alvo constante de ataques russos, deixaram suas casas para se abrigarem em estações de metrô. De acordo com o governo local, as forças russas bombardearam áreas residenciais 89 vezes em somente um dia.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-15T20:59:11Z,12945,183,9,141,[],267000,False,99040595,4128
A0rtc6kBVCg,Imagens mostram prédio residencial tomado por chamas após bombardeio em Kiev,"Bombeiros combateram chamas em um prédio de apartamentos de 15 andares na capital ucraniana, Kiev, na terça-feira, depois que ele foi atingido durante uma série de ataques russos em um bairro residencial.

Pelo menos uma pessoa foi morta e outras ficaram presas no interior, disseram autoridades. Os militares ucranianos disseram em comunicado que o prédio foi atingido por ataques de artilharia.

Mais sobre a Guerra na Ucrânia:

Zelensky admite que Ucrânia não pode entrar na Otan
https://istoe.com.br/zelensky-admite-que-ucrania-nao-pode-entrar-na-otan/

Ucrânia diz que sete corpos foram encontrados após ataque aéreo a escola no domingo
https://istoe.com.br/ucrania-diz-que-sete-2/",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-15T19:06:10Z,1706,53,0,57,[],267000,False,99040595,4128
0L0Ds0v4qxo,Rússia se movimenta fora de Kiev e se aproxima da capital,"Veja também
Pães e massas e vão ficar mais caros por causa da guerra na Ucrânia
https://revistamenu.com.br/paes-e-massas-e-vao-ficar-mais-caros-por-causa-da-guerra-na-ucrania/?yout

Rússia admite pela 1ª vez que ofensiva não segue o planejado
https://istoe.com.br/russia-admite-pela-1a-vez-que-ofensiva-nao-segue-o-planejado/?yout

Negociador ucraniano diz que conversas com Rússia continuarão na 3ª
https://istoe.com.br/negociador-ucraniano-diz-que-3/?yout


A mídia estatal russa divulgou no domingo imagens do que disse ser uma coluna de militares russos indo em direção à capital ucraniana do norte, sem fornecer detalhes exatos.

Autoridades ucranianas e a mídia têm relatado aumento de combates e tiros dentro de Kiev nos últimos dias, com imagens de satélite mostrando um acúmulo e remanejamento dos militares russos fora da capital ucraniana.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-14T23:32:12Z,8740,205,31,37,[],267000,False,99040595,4128
R5UpYXREjXo,Moradores de cidade ucraniana ajudam tropas a se defender dos russos,"Veja também
Pães e massas e vão ficar mais caros por causa da guerra na Ucrânia
https://revistamenu.com.br/paes-e-massas-e-vao-ficar-mais-caros-por-causa-da-guerra-na-ucrania/?yout

Rússia admite pela 1ª vez que ofensiva não segue o planejado
https://istoe.com.br/russia-admite-pela-1a-vez-que-ofensiva-nao-segue-o-planejado/?yout

Negociador ucraniano diz que conversas com Rússia continuarão na 3ª
https://istoe.com.br/negociador-ucraniano-diz-que-3/?yout

Vídeo: Personal espanca morador de rua após flagrá-lo tendo relações sexuais com a sua esposa
https://istoe.com.br/video-personal-espanca-morador-de-rua-apos-flagra-lo-tendo-relacoes-sexuais-com-a-sua-esposa/?yout

Na cidade ucraniana de Odessa, os moradores continuaram a se preparar para o avanço das tropas russas fazendo redes de camuflagem e coquetéis molotov para soldados e voluntários civis determinados a defender sua cidade natal.

É a terceira maior cidade do país e estrategicamente importante para Putin.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-14T19:49:23Z,14558,228,17,52,[],267000,False,99040595,4128
5ZmJJ4ic0V0,"Idosa é resgatada de prédio destruído em bombardeio em Kiev, na Ucrânia","Veja também
Pães e massas e vão ficar mais caros por causa da guerra na Ucrânia
https://revistamenu.com.br/paes-e-massas-e-vao-ficar-mais-caros-por-causa-da-guerra-na-ucrania/?yout

Rússia admite pela 1ª vez que ofensiva não segue o planejado
https://istoe.com.br/russia-admite-pela-1a-vez-que-ofensiva-nao-segue-o-planejado/?yout

Negociador ucraniano diz que conversas com Rússia continuarão na 3ª
https://istoe.com.br/negociador-ucraniano-diz-que-3/?yout

Vídeo: Personal espanca morador de rua após flagrá-lo tendo relações sexuais com a sua esposa
https://istoe.com.br/video-personal-espanca-morador-de-rua-apos-flagra-lo-tendo-relacoes-sexuais-com-a-sua-esposa/?yout

Artilharia atingiu um prédio de nove andares na capital ucraniana Kiev na manhã de segunda-feira e incendiou parte do bloco.

Vários andares do prédio, em um bairro ao norte da cidade, foram destruídos, disseram autoridades. Quatro pessoas foram resgatadas, incluindo uma idosa.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-14T16:27:03Z,2363,55,4,49,[],267000,False,99040595,4128
tELqxu217UY,Ataques russos deixam rastro de destruição em Dnipro,"Três ataques aéreos russos atingiram a importante cidade industrial de Dnipro, no leste da Ucrânia, nesta sexta-feira, matando pelo menos uma pessoa em ataques que atingiram perto de um jardim de infância e prédios de apartamentos.

Este é o primeiro ataque direto à cidade desde a invasão russa.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-11T23:08:14Z,2517,171,14,74,[],267000,False,99040595,4128
0yT8FY_yRWU,Tropas ucranianas trocam tiros com russos em operação na região de Kiev,"Veja também
Pães e massas e vão ficar mais caros por causa da guerra na Ucrânia
https://revistamenu.com.br/paes-e-massas-e-vao-ficar-mais-caros-por-causa-da-guerra-na-ucrania/?yout

Rússia admite pela 1ª vez que ofensiva não segue o planejado
https://istoe.com.br/russia-admite-pela-1a-vez-que-ofensiva-nao-segue-o-planejado/?yout

Negociador ucraniano diz que conversas com Rússia continuarão na 3ª
https://istoe.com.br/negociador-ucraniano-diz-que-3/?yout

Vídeo: Personal espanca morador de rua após flagrá-lo tendo relações sexuais com a sua esposa
https://istoe.com.br/video-personal-espanca-morador-de-rua-apos-flagra-lo-tendo-relacoes-sexuais-com-a-sua-esposa/?yout
Soldados ucranianos tentaram recuperar o controle de uma vila perto de Kiev na quinta-feira, enquanto lutavam com tropas russas, informou a RFE (Radio Free Europe).

Tiros e explosões ecoaram pela área arborizada perto do assentamento quando as forças foram vistas por um jornalista da RFE se aproximando da vila a pé.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-11T18:38:02Z,1452461,21848,1657,81,[],267000,False,99040595,4128
pUM-N13ShzA,Pai e filho lutam juntos para defender Kiev,"Estes não são soldados profissionais, mas pessoas comuns que foram convocadas como reservistas para se juntar às forças militares. Entre eles pai e filho.Mykola Matulevskiy, agora com 64 anos, chama a atenção por trás de seu filho Kostyantin, de 36 anos. 

Eles moram em um bairro próximo e dizem que não têm outra opção a não ser lutar juntos, por mais doloroso que seja para um pai. 

""Não é possível tê-lo de outra maneira porque é nossa pátria, devemos defender nossa pátria antes de tudo"", diz Mykola, o pai.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-10T20:41:18Z,167525,3509,327,57,[],267000,False,99040595,4128
h5fr5MY4g1c,"Corpos são enterrados em cova comunitária em Mariupol, Ucrânia","Autoridades locais em Mariupol se apressaram na quarta-feira para enterrar os mortos das últimas duas semanas de combates em uma vala comum.

Trabalhadores da cidade cavaram uma vala de cerca de 25 metros de comprimento em um dos cemitérios antigos da cidade e fizeram o sinal da cruz enquanto empurravam corpos envoltos em tapetes ou sacos pela borda.

A vala comum foi aberta na terça-feira e até agora cerca de 70 corpos foram enterrados.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-10T18:46:49Z,548346,7018,1658,61,[],267000,False,99040595,4128
xDbHL4IORBs,Civis cruzam rio de Irpin para escapar de bombardeios,"Moradores que vivem nos arredores da capital ucraniana, Kiev, continuaram a fugir de áreas que sofreram combates e bombardeios na quarta-feira.

Houve poucos bombardeios russos relatados na área a noroeste de Kiev na manhã de quarta-feira, com civis aproveitando a chance de deixar suas casas e seguir para outro lugar na esperança de segurança.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-09T22:43:25Z,5331,96,6,85,[],267000,False,99040595,4128
_AtcFMpKVvg,"Maternidade é bombardeada na cidade de Mariupol, Ucrânia","Veja também
Pães e massas e vão ficar mais caros por causa da guerra na Ucrânia
https://revistamenu.com.br/paes-e-massas-e-vao-ficar-mais-caros-por-causa-da-guerra-na-ucrania/?yout

Rússia admite pela 1ª vez que ofensiva não segue o planejado
https://istoe.com.br/russia-admite-pela-1a-vez-que-ofensiva-nao-segue-o-planejado/?yout

Negociador ucraniano diz que conversas com Rússia continuarão na 3ª
https://istoe.com.br/negociador-ucraniano-diz-que-3/?yout

Vídeo: Personal espanca morador de rua após flagrá-lo tendo relações sexuais com a sua esposa
https://istoe.com.br/video-personal-espanca-morador-de-rua-apos-flagra-lo-tendo-relacoes-sexuais-com-a-sua-esposa/?yout

IMAGENS FORTES: Um ataque aéreo russo devastou uma maternidade na quarta-feira na cidade portuária sitiada de Mariupol e feriu pelo menos 17 pessoas.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-09T20:34:50Z,22538,621,150,61,[],267000,False,99040595,4128
85nyHYRncos,Bielorrussos chegam na Ucrânia para ajudar na defesa de Kiev,"Bielorrussos que vivem na Ucrânia e na Europa foram a Kiev para ajudar a defender o país contra a invasão russa.

Todos os dias, até 20 novos combatentes bielorrussos se juntam a um esquadrão distinto que está trabalhando ao lado do Exército Ucraniano e das unidades de Defesa Territorial Ucraniana.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-09T19:21:18Z,648829,11733,1148,81,[],267000,False,99040595,4128
1ZZeNfpfymM,"Cinco pessoas, incluindo crianças, são resgatadas após bombardeio em Sumy, Ucrânia","O Serviço de Emergência da Ucrânia compartilhou um vídeo mostrando pessoas feridas sendo evacuadas de uma casa destruída. Cinco pessoas, incluindo crianças, foram retiradas dos escombros, de acordo com as informações oficiais.

Sumy está na fronteira com a Rússia e tem visto bombardeios mortais nos últimos dias.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-09T17:50:28Z,12389,221,12,37,[],267000,False,99040595,4128
q7dVyIMyAU8,Voluntários estrangeiros chegam à Ucrânia para lutar,"Veja também
Pães e massas e vão ficar mais caros por causa da guerra na Ucrânia
https://revistamenu.com.br/paes-e-massas-e-vao-ficar-mais-caros-por-causa-da-guerra-na-ucrania/?yout

Rússia admite pela 1ª vez que ofensiva não segue o planejado
https://istoe.com.br/russia-admite-pela-1a-vez-que-ofensiva-nao-segue-o-planejado/?yout

Negociador ucraniano diz que conversas com Rússia continuarão na 3ª
https://istoe.com.br/negociador-ucraniano-diz-que-3/?yout

Vídeo: Personal espanca morador de rua após flagrá-lo tendo relações sexuais com a sua esposa
https://istoe.com.br/video-personal-espanca-morador-de-rua-apos-flagra-lo-tendo-relacoes-sexuais-com-a-sua-esposa/?yout

Os primeiros combatentes voluntários a se juntarem à nova legião internacional da Ucrânia estão chegando ao país, segundo autoridades ucranianas,

'A Legião Internacional Ucraniana' é uma unidade de combate que está sendo formada em resposta a um chamado do presidente Volodymyr Zelenskyy.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2022-03-08T20:03:49Z,1265906,22627,3322,53,[],267000,False,99040595,4128
