video_id,titulo,descricao,canal,channel_id,data_publicacao,views_video,likes_video,comentarios_video,duracao_segundos,tags,inscritos_canal,inscritos_ocultos,visualizacoes_canal,total_videos_canal
y_lGbBmJpjA,Tensões e reviravoltas marcam última semana pra filiação partidária,"A semana na Política foi marcada pelo prazo final da janela partidária e das desincompatibilizações. No campo da oposição, a movimentação maior foi entre os candidatos que se pretendem da terceira via. Dois governadores se desincompatibilizaram para disputar a presidência: o de São Paulo, João Doria, e o do Rio Grande do Sul, Eduardo Leite. 

@PSDBYouTube @ptbrasil @politicandopelobrasil 
@aguoficial @CGUoficial 
@JDoriaJr @EduardoLeiteOficial @sf_moro #filiaçãopartidaria
#abril

Como os dois são do mesmo partido, o PSDB, a renúncia dos dois prolongou a indefinição dentro da sigla sobre a candidatura. Leite tem mais apoio entre dirigentes fora do PSDB, mas Doria ganhou as prévias de novembro. O presidente do PSDB, Bruno Araújo, escreveu uma carta garantindo a candidatura para Doria, depois do paulista ameaçar não se desincompatibilizar, o que colocaria em risco a estratégia do partido para manter o governo de São Paulo. 

Mas a parada não está decidida e Leite segue em frente com suas articulações. No governo federal, dez ministros deixaram o cargo para disputar as eleições deste ano. Um deles, o general Braga Netto, deverá ser o companheiro de Bolsonaro na chapa presidencial. Outro, Tarcisio de Freitas, ameaça seriamente tirar o governo de São Paulo do PSDB. 

Na esquerda, tudo dentro do script: dois governadores deixaram seus cargos para disputar os governos estaduais: Flavio Dino, no Maranhão e Camilo Santana, no Ceará. Um prefeito de capital foi o primeiro a deixar o cargo: Alexandre Kalil, de Belo Horizonte, saiu logo na segunda-feira para disputar o governo de Minas Gerais pelo PSD. E o Moro?

veja mais: https://valor.globo.com/videos-valor-economico/",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-04-01T23:20:29Z,229,10,0,147,"['Valor Econômico', 'Valor economico', 'PT', 'PSL', 'PSDB', 'Moro', 'Doria', 'João Doria', 'Sergio Moro', 'Leite', 'Eduardo Leite', 'Abril de 2022', 'abril', 'mês começa', 'eleições 22', 'chapa', 'candidatos']",151000,False,19768414,5074
Xb_v7Xp8Qoc,Primeira semana cheia de abril traz inflação no Brasil e dados de atividade no exterior,"Números de março do IPCA e desempenho da indústria e do setor de serviços nos EUA calibram expectativas sobre ritmo do aumento da taxa de juros. 

@FGV @ibgeoficial @federalreserve @MinisteriodaEconomia @BancoCentralBR @bancodobrasil @BancoOriginalOfc #abrilde2022

A primeira semana cheia de abril marca também o início a pleno vapor do segundo trimestre de 2022. E o destaque da agenda fica com dados de atividade no exterior e sobre a inflação no Brasil. Os números de março do IPCA devem calibrar as expectativas em relação ao aumento da taxa Selic pelo Banco Central brasileiro, enquanto o desempenho da indústria e do setor de serviços nos Estados Unidos pode sinalizar se a economia americana caminha mesmo para uma recessão. 

Veja mais: https://valor.globo.com/videos-valor-economico/",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-04-01T21:35:22Z,346,25,2,181,"['Valor Econômico', 'Valor economico', 'IBGE', 'FGV', 'inflação', 'agenda de mercados', 'mercados', 'bolsa de valores', 'Ibovespa', 'dólar', 'cotação do dólar', 'euro', 'recorde', 'Xangai', 'China', 'abril', 'primeira semana cheia de abril de 2022', 'Dubai', 'feira']",151000,False,19768414,5074
EuA4JLixNQI,O blefe de Doria,"COLUNA POLÍTICA DE MARIA CRISTINA FERNANDES

@jbolsonaro @JDoriaJr @politicandopelobrasil @ptbrasil @STF_oficial @stjnoticias @camaradosdeputadosoficial @SenadoFederalBr @PSDBYouTube @TVCultura @governosp @ministeriodeobraspublicase3656 

Onde João Doria vai a crise vai atrás. O governador de São Paulo provocou crise ao insistir na disputa presidencial e agora também provocou a maior celeuma ao anunciar sua desistência.

E por que? Porque o vice-governador, Rodrigo Garcia, que é o tocador de obras do governo, esperava assumir o Palácio dos Bandeirantes para, na condição de governador, disputar a reeleição.

Veja mais: https://valor.globo.com/videos-valor-economico/",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-04-01T16:48:20Z,462,32,5,224,"['Valor Econômico', 'Valor economico', 'jair bolsonaro', 'PSL', 'PMDB', 'joão doria', 'candidato à presidência', 'eleições 22', 'Haddad', 'Garcia', 'estado de são paulo', 'governador', 'secrtaria', 'tarcisio', 'obra', 'infraestrutura']",151000,False,19768414,5074
uhk1ULVPCFk,Alpargatas desenvolve app próprio de Havaianas para alavancar venda digital,"A análise de dados é a base da estratégia de digitalização da fabricante brasileira de calçados Alpargatas. Além de ajudar a identificar a comunidade de consumidores de sandálias Havaianas, que a companhia batizou de ""Havalovers"", a empresa trabalha, atualmente, na criação de um aplicativo voltado aos consumidores da marca.

@Alpargatas1 @havaianas 

""No Brasil, 58% da população brasileira são 'HavaLovers'"", diz Roberto Funari, executivo-chefe (CEO) da Alpargatas, ao Liderança Digital, que vai ao ar nesta sexta-feira, no site e nos canais sociais do Valor. Atualmente, os canais digitais geram 15% das vendas totais da empresa, sendo 30% no exterior, informa o executivo.

""A grande transformação que a tecnologia traz é trabalhar com dados de uma maneira ágil para transformá-los em melhores produtos, experiências e processos mais eficientes"", afirma Funari.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-04-01T16:42:13Z,379,17,0,550,"['Valor Econômico', 'Valor economico', 'havaianas', 'alpargatas', 'chinelo de dedo', 'HavaLovers']",151000,False,19768414,5074
mLPIIJasj9s,Rumos da inflação em 2022,"André Braz, coordenador do Índice de Preços ao Consumidor (IPC) do Instituto Brasileiro de Economia da Fundação Getulio Vargas (FGV - IBRE), é o entrevistado da Live do Valor desta sexta-feira, 1º de abril, às 12h. O economista falará sobre o comportamento de preços, nos últimos dois anos de pandemia no país, e quais os rumos da inflação para os próximos meses.

#Livedovalor #Inflação #Preços @FGV @YouTube @LinkedIn @instagram 

A entrevista será conduzida pela coordenadora digital do Valor no Rio Alessandra Saraiva e transmitida pelo site e pelas páginas do Valor no YouTube, LinkedIn e Instagram.

Em sua análise, o especialista comentará quais serão os principais ""vilões"" da inflação esse ano, bem como os impactos da continuidade da guerra entre Rússia e Ucrânia na trajetória de preços no mercado doméstico.

Braz é mestre em Economia pela Universidade Federal Fluminense e mestrando em Finanças e Economia Empresarial pela EPGE/FGV. É economista e pertence ao staff do Índice de Preços ao Consumidor desde 1989, onde trabalha como superintendente adjunto de inflação.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-04-01T15:47:46Z,574,45,1,2616,"['Live do Valor', 'inflação', 'inflação em 2022', 'André Braz', 'IPC do FGV IBRE', 'Alessandra Saraiva', 'Índice de Preços ao Consumidor', 'Instituto Brasileiro de Economia da Fundação Getulio Vargas', 'petróleo', 'educação', 'combustível', 'alta dos preços', 'rumos da inflação']",151000,False,19768414,5074
RNlO3ilt6tU,Morning Call Safra - Vale mantém Ibovespa em alta,"No Morning Call desta quinta-feira, 31 de março, comentamos os últimos dados fiscais e de inflação no Brasil. No segundo bloco, falamos sobre o mercado de juros nos EUA. 

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-31T13:17:07Z,25,4,0,214,"['Valor Econômico', 'Valor economico', 'notícias do dia', 'economia', 'morning call', 'safra']",151000,False,19768414,5074
rpN_0zC6T60,Morning Call Safra: Rússia e Ucrânia buscam acordo,"No Morning Call desta quarta-feira, 30 de março, comentamos a reação positiva dos mercados a conversas entre Rússia e Ucrânia. No segundo bloco, falamos sobre a geração de empregos com carteira assinada no Brasil.

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-30T13:22:16Z,219,3,0,180,"['Valor Econômico', 'Valor economico', 'caged', 'economia', 'notícias do dia', 'morning call', 'safra']",151000,False,19768414,5074
fF6mTf0fA6Y,A crise no MEC pode afetar a recuperação de Bolsonaro nas pesquisas?,"O diretor-executivo para as Américas do grupo Eurasia, Christopher Garman, discute se as denúncias sobre a atuação de pastores no Ministério da Educação vão afetar a popularidade do presidente, justamente quando Bolsonaro mostra sinais de melhora nas pesquisas. Garman analisa a crise do MEC, que levou Milton Ribeiro a deixar o cargo, em mais um episódio da série “O Brasil em 60 segundos”, uma parceira do Valor com a GZERO media.
@ministeriodaeducacao_MEC @EurasiaGroupTV @GZEROMedia @jbolsonaro",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-29T23:00:21Z,247,21,4,83,"['Valor Econômico', 'Valor economico', 'Gzeromedia', 'EurasiaGroup', 'Jair Bolsonaro', 'Bolsonaro', 'Datafolha', 'pesquisa de candidato', 'ministério da educação', 'Milton Ribeiro', 'MEC', 'pastores', 'pastor', 'evangélicos', 'recuperação em pesquisas']",151000,False,19768414,5074
3Qs6nbwAAic,Cenários econômicos em ambiente de juro alto,"O convidado da Live do Valor desta terça, dia 29, às 12h, é o economista-chefe do Banco Original, Marco Caruso. Ele vai falar sobre os cenários e indicadores macroeconômicos em um ambiente de juros global subindo e pressões também sobre a política monetária no Brasil. Deve abordar ainda a relação disso com o câmbio, considerando a recente valorização do real.

#LivedoValor #Juros #inflação @BancoOriginalOfc @YouTube @LinkedIn @instagram @FGV @insperedu @Itau @Bradesco 

A entrevista será conduzida pela repórter de Brasil Anaïs Fernandes e transmitida pelo site e pelas páginas do Valor no YouTube, LinkedIn e Instagram.

Além disso, Caruso vai debater as perspectivas para o Produto Interno Bruto (PIB) brasileiro em 2022, que caminhavam para o campo negativo, mas cujos números parecem demonstrar alguma melhora nas últimas estimativas.

Formado em economia pelo Insper, Caruso possui mestrado acadêmico pela Universidade de Brasília (UnB) e cursa, no momento, doutorado pela Fundação Getulio Vargas (FGV). Em sua trajetória profissional, teve passagens por grandes empresas como a construtora Gafisa e também por instituições financeiras como o Banco Pine e o Bradesco, sempre com foco em análises econômicas.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-29T16:00:22Z,694,64,1,3163,"['Live do Valor', 'Cenários econômicos', 'juro alto', 'Marco Caruso', 'Banco Original', 'Anaïs Fernandes', 'Brasil', 'Bradesco', 'Itau', 'FGV', 'inflação', 'moeda', 'preços altos', 'cenário econômico']",151000,False,19768414,5074
4WTnPddCjf0,Morning Call Safra: Novo recorde de arrecadação,"No Morning Call desta terça-feira, 29 de março, comentamos a cautela com os impactos do lockdown na China. No segundo bloco, falamos sobre os últimos dados de arrecadação federal.

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-29T13:49:10Z,14,3,0,212,"['Valor Econômico', 'Valor economico', 'xangai', 'receita', 'morning call', 'notícias do dia', 'economia', 'safra']",151000,False,19768414,5074
u1NekZdYbt8,Destaques do SXSW 2022 - um papo com os editores,"A Live do Valor desta segunda, dia 28, às 12h, será um papo sobre os principais destaques e temas debatidos no South by Southwest (SXSW 2022), que retomou este ano seu formato presencial, após duas edições virtuais. O mega evento de inovação e cultura digital, que também inclui festivais de cinema e música, aconteceu entre os dias 11 e 20 de março em Austin, Texas, nos Estados Unidos. Assuntos como Metaverso, desinformação e fake news, Web3 e a vida pós-pandemia foram apenas alguns dos muitos temas que permearam as centenas de palestras e painéis do evento.

#LivedoValor #SouthbySouthwest #SXSW @jornaloglobo  @jornalextraonlinerj @SXSW @SXSBlog #games

Entre os palestrantes, estiveram 'futurólogos' como Amy Webb e Scott Galloway, ambos da NY Stern University; a cantora Lizzo, o criador do filme “O dilema das redes”, Tristan Harris, e CEOs de empresas de diversos tamanhos como a Moderna e a Dell, além de Mark Zuckerberg, CEO do Meta, dona do Facebook, que fez uma aparição virtual. 

Os jornalistas da Editora Globo que estiveram presentes no evento serão os convidados para falar sobre o que rolou no festival. Participam Sandra Boccia, diretora Editorial, e Fabiano Cândido, editor-executivo de Estratégia Digital da Editora Globo, além de Luiza Baptista e André Miranda, editores-executivos do O Globo e do Extra.  A conversa será mediada por Catherine Vieira, editora-executiva do Valor e transmitida pelo site e pelas páginas do Valor no YouTube, LinkedIn e Instagram.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-28T16:14:42Z,506,28,0,4019,"['Live do Valor', 'SXSW', 'SXSW 2022', 'Luiza Baptista', 'Sandra Boccia', 'Catherine Vieira', 'André Miranda', 'Fabiano Cândido', 'tecnologia', 'futurismo', 'tendências de tecnologia', 'mídia', 'games', 'cultura digital', 'web3', 'OSX', 'metaverso']",151000,False,19768414,5074
4opGcb9jgoQ,Morning Call Safra: Momento positivo no Brasil e EUA,"No Morning Call desta segunda-feira, 28 de março, comentamos o bom momento dos mercados no Brasil e nos EUA. No segundo bloco, falamos sobre os destaques dos próximos dias.

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-28T13:22:34Z,211,9,0,197,"['Valor Econômico', 'Valor economico', 'ipca', 'treasuries', 'morning call', 'safra', 'economia', 'notícias do dia']",151000,False,19768414,5074
g-MiOX3nrxQ,Dados de emprego no Brasil e nos EUA serão o foco na última semana de março,"Fique de olho na agenda da última semana de março para decidir melhor sobre seus investimentos. Agenda também conta com dados de atividade industrial no Brasil, EUA, zona do euro e China.

@bancodobrasil @BancoCentralBR @bndesgovbr @FGV @MinisteriodaEconomia 
@federalreserve",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-27T23:00:09Z,388,17,0,151,"['Valor Econômico', 'Valor economico', 'dolar', 'cotação', 'euro', 'finanças pessoais', 'investir', 'como investir na bolsa', 'ações', 'melhores ações', 'IBGE', 'FGV', 'emprego', 'CAGED', 'desemprego']",151000,False,19768414,5074
m5f48D81z8k,Loja infinita marca estratégia da varejista Quero-Quero,"Com projeto de loja infinita, varejista de construção oferece 20 mil itens on-line ao cliente de pequenas lojas, diz Peter Furukawa, CEO da Lojas Quero Quero.

@lojasqueroquero @valoreconomico",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-26T14:30:16Z,1394,59,2,442,"['Valor Econômico', 'Valor economico', 'loja infinita', 'Quero-Quero', 'Quero', 'varejista', 'e-commerce', 'vendas online']",151000,False,19768414,5074
PRIgRhGaNEc,POLÍTICA NA SEMANA,"Semana política teve escândalo de desvios do Ministério da Educação, Bolsonaro recuperando o fôlego na pesquisa eleitoral e o ministro Tarcísio de Freitas filiado ao Republicanos.

@jbolsonaro @STF_oficial @ministeriodaeducacao_MEC @sbt @ptbrasil

A semana foi marcada pelo escândalo da suspeita de desvio de recursos do Ministério  da Educação por pastores ligados ao clã Bolsonaro. Teve também a pesquisa Datafolha mostrando a queda da diferença entre Lula e Bolsonaro no segundo turno da eleição presidencial, a definição de apoio do Republicanos ao projeto de reeleição do presidente da República e ainda o anúncio de que o apresentador José Luiz Datena (União Brasil) será candidato ao Senado na chapa do vice-governador Rodrigo Garcia (PSDB) ao Palácio dos Bandeirantes. Será que desta vez a decisão de Datena é pra valer?",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-25T22:51:50Z,12035,77,4,219,"['Valor Econômico', 'Valor economico', 'Lula', 'MEC', 'Tarcisio', 'ministro', 'jair bolsonaro', 'corrupção', 'propina', 'pasotores', 'pastores', 'bíblia']",151000,False,19768414,5074
kRqiPtdoFwQ,A propina que arrisca virar bênção,"Bolsonaro vai usar denúncia no MEC para jogar evangélicos contra Centrão e sair em defesa dos fiéis vitimizados para recuperar seu voto.

@jbolsonaro @STF_oficial @ministeriodaeducacao_MEC @Presidencia_do_Brasil @JornalismoTVCultura @SenadoFederalBr @camaradosdeputadosoficial 

No dia em que o presidente Jair Bolsonaro fez esse discurso em Xambioá, Tocantins, o “Estado de S.Paulo” já trazia estampada em sua manchete a denúncia de que uma dupla de pastores evangélicos opera uma propinolândia abençoada no MEC

De lá para cá, é uma denúncia por dia. Graças a operação dos pastores Gilmar Santos e Arilton Moura no MEC, que participaram de agendas públicas ao lado do ministro da Educação, Milton Ribeiro, apesar de não ter qualquer vínculo com o MEC, já foram liberados centenas de milhões de verbas para prefeituras. Em troca de que?",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-24T23:18:18Z,535,55,1,272,"['Valor Econômico', 'Valor economico', 'jair bolsonaro', 'MEC', 'propina', 'pastor', 'evangélicos', 'ministério da educação', 'dinheiro', 'cotação do dólar', 'dólar', 'euro', 'cotaçaõ']",151000,False,19768414,5074
QdsDpt1ZPic,Fórum Regulação das Moedas Digitais,"É registrado a cada ano o aumento no volume nas importações de criptomoedas. Por isso, a discussão de organizações internacionais e governos sobre a regulação das moedas digitais se intensificou no mundo. Nesta live, vamos reunir especialistas para debater os efeitos da regulação destes ativos. Não perca.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-24T14:38:18Z,1174,99,0,9256,"['Valor Econômico', 'Valor economico']",151000,False,19768414,5074
s1JRZeYZxZY,As medidas econômicas anunciadas pelo governo vão aumentar a popularidade de Bolsonaro?,"O efeito do pacote de bondades do governo sobre a popularidade do presidente é o tema da análise desta semana do diretor-executivo para as Américas do grupo Eurasia, Christopher Garman. Em mais um vídeo da parceria do Valor com a GZERO Media, Garman avalia se medidas como a antecipação de aposentadorias e pensões e a liberação de recursos do FGTS vão melhorar a avaliação de Bolsonaro.
@GZEROMedia @EurasiaGroupTV",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-23T17:00:21Z,365,28,1,93,"['Valor Econômico', 'Valor economico', 'Garman', 'Jair Bolsonaro', 'FGTS', 'Bolsonaro', 'Brasil em 60 segundos', 'análise política']",151000,False,19768414,5074
CQ1z-W766iY,Morning Call Safra: Ibovespa sobe pela 5ª sessão,"No Morning Call desta quarta-feira, 23 de março, comentamos as novidades da Ata do Copom. No segundo bloco, falamos sobre a recuperação do mercado americano.

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-23T14:20:35Z,16,2,0,217,"['Valor Econômico', 'Valor economico', 'economia', 'notícias do dia', 'copom', 'powell', 'morning call']",151000,False,19768414,5074
SHgOjBXr41M,Morning Call Safra - Bolsa sobe com Vale e Petrobras,"No Morning Call desta terça-feira, 22 de março, comentamos a nova alta do Ibovespa, apesar da cautela no exterior. No segundo bloco, falamos sobre as projeções do mercado para juros e inflação.

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-22T12:51:04Z,15,2,0,185,"['Valor Econômico', 'Valor economico', 'focus', 'powell', 'notícias do dia', 'economia', 'morning call']",151000,False,19768414,5074
_8Kd5m0biAw,Investimentos de impacto,"Pandemia, guerra, volatilidade global, volatilidade local. Para Daniel Izzo, um especialista em investimentos de impacto, os acontecimentos locais e globais levarão o capital cada vez mais para soluções sociais e ambientais transformadoras e com foco em equidade e sustentabilidade.

#LivedoValor #Pipeline #Investimentos @canaldavox 

Esse é o tema da Live do Valor, em parceria com o Pipeline, desta segunda-feira, dia 21, às 12h, que será conduzida pela jornalista Maria Luíza Filgueiras, editora do Pipeline, o site de negócios do Valor, e que será transmitida pelo site e pelas páginas do Valor no YouTube, LinkedIn e Instagram.

Daniel Izzo é CEO da Vox Capital, uma das primeiras gestoras do país focadas em investimento de impacto. Já investiu mais de R$ 210 milhões em teses desse tipo.

Izzo tem mais de 25 anos de experiência em negócios, marketing e investimentos em startups. Com passagem pela Submarino e Johnson & Johnson, é formado em Administração de Empresas pela FGV/EAESP e possui MBA em Negócios pela HEC Montreal. Também é líder do Grupo de Investimento de Impacto da ABVCAP, membro do Comitê Executivo Global da ANDE (Aspen Network of Development Entrepreneurs), e professor do Programa Executivo de Investimentos de Impacto da Said Business School em Oxford.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-21T16:05:52Z,424,34,0,3522,"['Live do Valor', 'Valor Econômico', 'Valor economico', 'Investimentos de impacto', 'Pipeline', 'Daniel Izzo', 'Vox Capital', 'Maria Luíza Filgueiras', 'Finanças']",151000,False,19768414,5074
y_HRhp8kQEI,Morning Call Safra: Nasdaq ganha 8% na semana,"No Morning Call desta segunda-feira, 21 de março, comentamos os bons resultados dos mercados na última semana. No segundo bloco, falamos sobre os destaques previstos para os próximos dias.

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-21T12:55:23Z,62,10,0,182,"['Valor Econômico', 'Valor economico', 'economia', 'notícias do dia', 'morning call', 'safra', 'nasdaq', 'powell']",151000,False,19768414,5074
L044WN4Uj7E,Ata do Copom e IPCA-15 são destaques da 4ª semana de março,"Agenda também tem divulgação do Relatório Trimestral de Inflação (RTI) pelo Banco Central.

Fora isso, tem o resumo da semana:

Para quem não acompanhou, aqui vai um resumo dos mercados do dia 14 ao 18 de março.
Os mercados locais no geral tiveram uma semana positiva, conforme os investidores globais colocavam no preço a possibilidade de sucesso nas negociações de fim do conflito na Ucrânia. E mesmo depois que as conversas foram frustradas, os ativos locais se mantiveram no azul.

O Ibovespa avançou cerca de 1% durante a semana, depois que o governo da China afirmou que manterá os seus mercados acionários estáveis e tomará medidas para impulsionar o crescimento da economia no primeiro trimestre de 2022.

Destaque negativo ficou pela Petrobras, cujas ações afundaram apesar da alta dos preços do petróleo. O temor de uma intervenção na política de preços da empresa e a fritura pública do CEO Joaquim Silva e Luna fizeram as ações despencarem 7% na semana.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-21T11:00:08Z,190,18,0,184,"['Valor Econômico', 'Valor economico', 'ata do copom', 'copom', 'dólar', 'alta dos preços', 'petróleo', 'diesel', 'gasolina', 'inflaçaõ', 'agenda dos mercados']",151000,False,19768414,5074
OWoLx82FkL8,Nespresso ensaia máquina de café do futuro,"Equipamento terá atualização de software remoto e será equipado com peças recicladas, assim como já ocorre com as cápsulas, diz Ignacio Marini, CEO da Nespresso no Brasil.
@nespresso @valoreconomico 
#café #máquinadecafe #capsuladecafe #sustentabilidade",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-19T16:00:11Z,617,20,0,580,"['Valor Econômico', 'Valor economico', 'café', 'máquinadecafe', 'máquina de café', 'nespresso', 'sabor de café', 'cafeína', 'cápsula de café', 'expresso', 'rastreabilidade', 'NFT', 'barista']",151000,False,19768414,5074
cAvqUtp5pfI,Zona de conforto,"Saques no fundo de garantia, ampliação do limite de crédito consignado, antecipação do décimo terceiro para aposentados. Essas foram as medidas da semana dentro do pacote de bondades que o presidente Jair Bolsonaro tem divulgado rotineiramente para embalar sua campanha à reeleição. Esse tipo de iniciativa nos últimos dois meses permitiu uma recuperação de Bolsonaro nas pesquisas de intenção de voto, mas a crise de combustíveis atingiu em cheio esta estratégia. Começa a ficar evidente que a inflação este ano irá se deteriorar e o arrocho de juros deve deprimir a economia. A capacidade de Bolsonaro intervir na economia para criar uma bolha de consumo tem limite. Não estamos mais nos anos 80, quando Sarney fez um congelamento que lhe deu uma popularidade que durou bem pouco tempo.  Não será trocando o presidente da Petrobras, como Bolsonaro aparentemente quer fazer agora, que a escalada da inflação será interrompida. 

@jbolsonaro @MinisteriodaEconomia @FGV @ibgeoficial @ptbrasil @politicandopelobrasil @camaradosdeputadosoficial @SenadoFederalBr @JornalismoTVCultura @tvsenado @TheEconomist @canalcaixa @TabelasFGTSblog @petrobras",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-18T22:11:32Z,261,21,2,114,"['Valor Econômico', 'Valor economico', 'FGTS', 'jair bolsonaro', 'jair', 'caixa', 'saque', 'inflação', 'pacote de bondades', 'alta dos preços', 'Lira', 'Petrobras']",151000,False,19768414,5074
fEis9XHeIx0,"Telemedicina no Brasil: Perspectivas, desafios e regulação","Autorizada temporariamente no Brasil em meio à pandemia, a telemedicina se transformou em uma alternativa para facilitar o acesso à saúde no momento em que hospitais estavam cheios e a população buscava se precaver contra a covid-19. Agora, com a tendência de controle da doença, como a comunidade médica e as autoridades pretendem lidar com o assunto? Quais as tecnologias empregadas, quais os valores cobrados e qual o potencial para ampliar o acesso à assistência médica nos lugares mais afastados?

#LivedoValor #Telemedicina #Medicina @Progressistas11 @CanalUSP @abcisassociacaobrasileirac6601 

Para responder essas e outras perguntas, a Live do Valor desta sexta-feira, dia 18, às 12h, contará com a presença de três profissionais ligados ao tema. O médico e deputado Hiran Gonçalves, presidente da Frente Parlamentar de Medicina, falará sobre como o Congresso está trabalhando para regulamentar a telemedicina no pós-pandemia.

Junto com o deputado estará o professor da Faculdade de Medicina da Universidade de São Paulo (FMUSP), Chao Lung Wen, chefe da disciplina de Telemedicina na instituição. O acadêmico irá explicar quais as vantagens e as possíveis desvantagens da ferramenta, além de explicar quando começou a ser usada e o que se espera para o futuro próxima.

O evento contará também com a empresária Jihan Zoghbi, presidente da ABCIS, entidade que advoga pelo uso de tecnologia ferramentas digitais na área de saúde. Ela também é fundadora e CEO da Dr. TIS, uma startup que desenvolve sistemas digitais para médicos e hospitais. Ela falará sobre como a pandemia abriu as portas para a expansão da telemedicina no segmento de saúde, o potencial do mercado e como a regulação será importante para definir o que acontecerá nos próximos anos.

A entrevista, que será conduzida pelo repórter de Brasil do Valor Rafael Vazquez, ainda ajudará a audiência a entender as características e os preços usualmente cobrados nos serviços que envolvem a chamada telemedicina. A Live do Valor será transmitida pelo site e pelos canais do jornal no YouTube, LinkedIn e Instagram.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-18T16:13:02Z,1252,70,1,3847,[],151000,False,19768414,5074
R6s-hLl76JY,Morning Call Safra - Commodities voltam a subir,"No Morning Call desta sexta-feira, 18 de março, comentamos os ganhos de empresas do setor de commodities. No segundo bloco, falamos sobre a economia brasileira em janeiro. 

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-18T12:45:46Z,35,4,0,173,"['Valor Econômico', 'Valor economico', 'juros', 'brent', 'morning call', 'economia', 'notícias do dia']",151000,False,19768414,5074
XayXo9xLz5A,A guerra pela Petrobras,"Por trás da guerra em torno do preço dos combustíveis está a tentativa de retomada do controle político da estatal

@petrobras @jbolsonaro @Presidencia_do_Brasil @JornalismoTVCultura @tvsenado @camaradosdeputadosoficial @ptbrasil @politicandopelobrasil @partidopopular #Petro @VideosDefesa @MinisteriodaEconomia @MREBRASIL",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-17T23:35:50Z,491,50,7,250,"['Valor Econômico', 'Valor economico', 'Petrobras', 'Petro 4', 'Petro', 'reajuste', 'combustível', 'gasolina', 'diesel', 'preços', 'alta dos preços', 'alimentos', 'PP', 'partido', 'jair bolsonaro']",151000,False,19768414,5074
eK8d63Yb0ag,Morning Call Safra: Altas de juros movimentam sessão,"No Morning Call desta quinta-feira, 17 de março, comentamos os aumentos de juros no Brasil e nos EUA. No segundo bloco, falamos sobre novos dados econômicos nos dois países.

Conteúdo de marca apresentado por Safra.",Valor Econômico,UC48mLXk1ASg1EQbaS3MheWQ,2022-03-17T14:22:08Z,26,3,0,235,"['Valor Econômico', 'Valor economico', 'copom', 'fomc', 'economia', 'notícias do dia', 'morning call', 'safra']",151000,False,19768414,5074
